,Word,Start,End,Length,UtteranceName,Speaker,Filename,Global_start,Global_end
0,is,1.83,2.41,0.5800000000000001,227_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1087.83,1088.41
0,question,1.35,1.83,0.48,227_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1087.35,1087.83
0,the,0.23,0.36,0.12999999999999998,227_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1086.23,1086.36
0,uh,0.14,0.23,0.09,227_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1086.14,1086.23
0,carnivore,3.03,3.81,0.7800000000000002,226_Parent_CA-LD-GD,Parent,CA-LD-GD,871.03,871.81
0,un,2.81,2.95,0.14000000000000012,226_Parent_CA-LD-GD,Parent,CA-LD-GD,870.81,870.95
0,être,2.75,2.81,0.06000000000000005,226_Parent_CA-LD-GD,Parent,CA-LD-GD,870.75,870.81
0,peut,2.56,2.75,0.18999999999999995,226_Parent_CA-LD-GD,Parent,CA-LD-GD,870.56,870.75
0,ça,2.45,2.56,0.10999999999999988,226_Parent_CA-LD-GD,Parent,CA-LD-GD,870.45,870.56
0,Oui,0.74,1.41,0.6699999999999999,226_Parent_CA-LD-GD,Parent,CA-LD-GD,868.74,869.41
0,presque,1.02,1.84,0.8200000000000001,226_Child_CA-XA-LA,Child,CA-XA-LA,632.02,632.84
0,es,0.94,0.97,0.030000000000000027,226_Child_CA-XA-LA,Child,CA-XA-LA,631.94,631.97
0,y,0.81,0.94,0.1299999999999999,226_Child_CA-XA-LA,Child,CA-XA-LA,631.81,631.94
0,tu,0.27,0.4,0.13,226_Child_CA-XA-LA,Child,CA-XA-LA,631.27,631.4
0,Non,0.0,0.1,0.1,226_Child_CA-XA-LA,Child,CA-XA-LA,631.0,631.1
0,Regarde,0.9,2.78,1.88,226_Child_CA-MD-GD,Child,CA-MD-GD,714.9,716.78
0,beaucoup,0.57,0.96,0.39,226_Child_CA-LJ-MJ,Child,CA-LJ-MJ,957.57,957.96
0,pas,0.43,0.57,0.13999999999999996,226_Child_CA-LJ-MJ,Child,CA-LJ-MJ,957.43,957.57
0,Non,0.0,0.43,0.43,226_Child_CA-LJ-MJ,Child,CA-LJ-MJ,957.0,957.43
0,colibri,2.35,2.88,0.5299999999999998,226_Child_CA-FB-MG,Child,CA-FB-MG,562.35,562.88
0,un,2.23,2.35,0.1200000000000001,226_Child_CA-FB-MG,Child,CA-FB-MG,562.23,562.35
0,c'est,1.74,2.23,0.49,226_Child_CA-FB-MG,Child,CA-FB-MG,561.74,562.23
0,que,1.64,1.74,0.10000000000000009,226_Child_CA-FB-MG,Child,CA-FB-MG,561.64,561.74
0,Est-ce,1.43,1.64,0.20999999999999996,226_Child_CA-FB-MG,Child,CA-FB-MG,561.43,561.64
0,Ah,1.25,1.28,0.030000000000000027,226_Child_CA-FB-MG,Child,CA-FB-MG,561.25,561.28
0,Yeah,3.72,3.86,0.13999999999999968,226_Child_CA-BO-IO,Child,CA-BO-IO,1093.72,1093.86
0,Oui,0.47,0.67,0.20000000000000007,226_Adult2_AA-XA-EH,Adult2,AA-XA-EH,556.47,556.67
0,mots,11.65,11.72,0.07000000000000028,226_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,882.65,882.72
0,avec,11.2,11.65,0.45000000000000107,226_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,882.2,882.65
0,jeux,3.26,3.35,0.0900000000000003,226_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,874.26,874.35
0,les,2.74,3.1,0.3599999999999999,226_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,873.74,874.1
0,bien,2.23,2.41,0.18000000000000016,226_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,873.23,873.41
0,J'aime,1.95,2.16,0.2100000000000002,226_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,872.95,873.16
0,mots,1.38,1.58,0.20000000000000018,226_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,872.38,872.58
0,les,1.25,1.38,0.1299999999999999,226_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,872.25,872.38
0,avec,0.88,1.25,0.37,226_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,871.88,872.25
0,jeux,0.81,0.88,0.06999999999999995,226_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,871.81,871.88
0,des,0.52,0.81,0.29000000000000004,226_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,871.52,871.81
0,c'est,0.245,0.44,0.195,226_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,871.245,871.44
0,Oui,0.0,0.245,0.245,226_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,871.0,871.245
0,concret,8.31,8.62,0.3099999999999987,226_Adult2_AA-LD-BF,Adult2,AA-LD-BF,494.31,494.62
0,ou,5.83,6.06,0.22999999999999954,226_Adult2_AA-LD-BF,Adult2,AA-LD-BF,491.83,492.06
0,abstrait,5.27,5.83,0.5600000000000005,226_Adult2_AA-LD-BF,Adult2,AA-LD-BF,491.27,491.83
0,concept,4.86,5.27,0.40999999999999925,226_Adult2_AA-LD-BF,Adult2,AA-LD-BF,490.86,491.27
0,un,3.11,3.51,0.3999999999999999,226_Adult2_AA-LD-BF,Adult2,AA-LD-BF,489.11,489.51
0,mm,2.91,2.98,0.06999999999999984,226_Adult2_AA-LD-BF,Adult2,AA-LD-BF,488.91,488.98
0,un,2.81,2.91,0.10000000000000009,226_Adult2_AA-LD-BF,Adult2,AA-LD-BF,488.81,488.91
0,c'est,1.96,2.4,0.43999999999999995,226_Adult2_AA-LD-BF,Adult2,AA-LD-BF,487.96,488.4
0,que,1.67,1.96,0.29000000000000004,226_Adult2_AA-LD-BF,Adult2,AA-LD-BF,487.67,487.96
0,est-ce,1.24,1.59,0.3500000000000001,226_Adult2_AA-LD-BF,Adult2,AA-LD-BF,487.24,487.59
0,oui,1.04,1.14,0.09999999999999987,226_Adult2_AA-LD-BF,Adult2,AA-LD-BF,487.04,487.14
0,Ah,0.91,1.04,0.13,226_Adult2_AA-LD-BF,Adult2,AA-LD-BF,486.91,487.04
0,ça,0.77,0.91,0.14,226_Adult2_AA-LD-BF,Adult2,AA-LD-BF,486.77,486.91
0,Comment,0.31,0.56,0.25000000000000006,226_Adult2_AA-LD-BF,Adult2,AA-LD-BF,486.31,486.56
0,euh,5.52,5.56,0.040000000000000036,226_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,401.52,401.56
0,C'est,5.28,5.52,0.23999999999999932,226_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,401.28,401.52
0,maison,4.6,4.86,0.2600000000000007,226_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,400.6,400.86
0,même,4.51,4.6,0.08999999999999986,226_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,400.51,400.6
0,la,4.43,4.51,0.08000000000000007,226_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,400.43,400.51
0,dans,4.19,4.43,0.23999999999999932,226_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,400.19,400.43
0,c'est,3.38,3.83,0.4500000000000002,226_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,399.38,399.83
0,Bon,0.77,0.86,0.08999999999999997,226_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,396.77,396.86
0,C'est,0.45,0.77,0.32,226_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,396.45,396.77
0,Euh,0.33,0.37,0.03999999999999998,226_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,396.33,396.37
0,guess,5.41,5.98,0.5700000000000003,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1085.41,1085.98
0,I,5.29,5.41,0.1200000000000001,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1085.29,1085.41
0,So,5.1,5.29,0.1900000000000004,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1085.1,1085.29
0,part,4.81,5.0,0.1900000000000004,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1084.81,1085.0
0,second,4.48,4.67,0.1899999999999995,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1084.48,1084.67
0,the,4.42,4.48,0.0600000000000005,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1084.42,1084.48
0,to,4.26,4.42,0.16000000000000014,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1084.26,1084.42
0,go,4.12,4.26,0.13999999999999968,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1084.12,1084.26
0,can,3.71,3.84,0.1299999999999999,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1083.71,1083.84
0,we,3.64,3.71,0.06999999999999984,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1083.64,1083.71
0,we're,3.31,3.44,0.1299999999999999,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1083.31,1083.44
0,that,3.22,3.31,0.08999999999999986,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1083.22,1083.31
0,told,2.94,3.22,0.28000000000000025,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1082.94,1083.22
0,been,2.61,2.87,0.26000000000000023,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1082.61,1082.87
0,I've,2.07,2.4,0.33000000000000007,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1082.07,1082.4
0,I,1.69,2.07,0.3799999999999999,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1081.69,1082.07
0,uh,1.66,1.69,0.030000000000000027,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1081.66,1081.69
0,we're,1.16,1.66,0.5,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1081.16,1081.66
0,So,1.1,1.16,0.05999999999999983,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1081.1,1081.16
0,Okay,0.48,0.79,0.31000000000000005,226_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1080.48,1080.79
0,Non,4.81,6.0,1.1900000000000004,225_Parent_CA-LD-GD,Parent,CA-LD-GD,866.81,868.0
0,Non,0.05,0.16,0.11,225_Child_CA-XA-LA,Child,CA-XA-LA,627.05,627.16
0,Oui,0.87,1.42,0.5499999999999999,225_Child_CA-MD-GD,Child,CA-MD-GD,712.87,713.42
0,voiture,9.23,9.5,0.2699999999999996,225_Child_CA-LJ-MJ,Child,CA-LJ-MJ,951.23,951.5
0,en,3.34,3.82,0.48,225_Child_CA-LJ-MJ,Child,CA-LJ-MJ,945.34,945.82
0,ouais,2.41,2.49,0.08000000000000007,225_Child_CA-LJ-MJ,Child,CA-LJ-MJ,944.41,944.49
0,Ah,0.44,0.57,0.12999999999999995,225_Child_CA-LJ-MJ,Child,CA-LJ-MJ,942.44,942.57
0,violet,0.37,0.87,0.5,225_Child_CA-FB-MG,Child,CA-FB-MG,558.37,558.87
0,c'est,0.09,0.37,0.28,225_Child_CA-FB-MG,Child,CA-FB-MG,558.09,558.37
0,que,0.06,0.09,0.03,225_Child_CA-FB-MG,Child,CA-FB-MG,558.06,558.09
0,Est-ce,0.0,0.06,0.06,225_Child_CA-FB-MG,Child,CA-FB-MG,558.0,558.06
0,you,1.44,1.58,0.14000000000000012,225_Child_CA-BO-IO,Child,CA-BO-IO,1080.44,1080.58
0,unders-,0.06,1.25,1.19,225_Child_CA-BO-IO,Child,CA-BO-IO,1079.06,1080.25
0,You,0.0,0.06,0.06,225_Child_CA-BO-IO,Child,CA-BO-IO,1079.0,1079.06
0,vivant,0.67,1.03,0.36,225_Adult2_AA-XA-EH,Adult2,AA-XA-EH,553.67,554.03
0,c'est,0.49,0.67,0.18000000000000005,225_Adult2_AA-XA-EH,Adult2,AA-XA-EH,553.49,553.67
0,Oui,0.25,0.49,0.24,225_Adult2_AA-XA-EH,Adult2,AA-XA-EH,553.25,553.49
0,Ouais,0.22,0.6,0.38,225_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,869.22,869.6
0,physique,0.965,1.4,0.43499999999999994,225_Adult2_AA-LD-BF,Adult2,AA-LD-BF,475.965,476.4
0,objet,0.75,0.965,0.21499999999999997,225_Adult2_AA-LD-BF,Adult2,AA-LD-BF,475.75,475.965
0,un,0.61,0.67,0.06000000000000005,225_Adult2_AA-LD-BF,Adult2,AA-LD-BF,475.61,475.67
0,c'est,0.4,0.61,0.20999999999999996,225_Adult2_AA-LD-BF,Adult2,AA-LD-BF,475.4,475.61
0,Mais,0.3,0.4,0.10000000000000003,225_Adult2_AA-LD-BF,Adult2,AA-LD-BF,475.3,475.4
0,Ouais,0.61,0.67,0.06000000000000005,225_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,390.61,390.67
0,Well,0.47,0.61,0.14,225_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1078.47,1078.61
0,oui,3.46,3.73,0.27,224_Parent_CA-LD-GD,Parent,CA-LD-GD,857.46,857.73
0,terre,3.17,3.46,0.29000000000000004,224_Parent_CA-LD-GD,Parent,CA-LD-GD,857.17,857.46
0,sur,2.78,3.17,0.3900000000000001,224_Parent_CA-LD-GD,Parent,CA-LD-GD,856.78,857.17
0,vit,2.7,2.78,0.07999999999999963,224_Parent_CA-LD-GD,Parent,CA-LD-GD,856.7,856.78
0,Ça,2.46,2.65,0.18999999999999995,224_Parent_CA-LD-GD,Parent,CA-LD-GD,856.46,856.65
0,terre,2.02,2.34,0.31999999999999984,224_Parent_CA-LD-GD,Parent,CA-LD-GD,856.02,856.34
0,sur,1.74,2.02,0.28,224_Parent_CA-LD-GD,Parent,CA-LD-GD,855.74,856.02
0,vit,1.62,1.74,0.11999999999999988,224_Parent_CA-LD-GD,Parent,CA-LD-GD,855.62,855.74
0,Ça,1.4,1.62,0.2200000000000002,224_Parent_CA-LD-GD,Parent,CA-LD-GD,855.4,855.62
0,Non,2.77,2.96,0.18999999999999995,224_Child_CA-XA-LA,Child,CA-XA-LA,624.77,624.96
0,Oui,1.71,2.44,0.73,224_Child_CA-MD-GD,Child,CA-MD-GD,710.71,711.44
0,oui,0.95,1.25,0.30000000000000004,224_Child_CA-LJ-MJ,Child,CA-LJ-MJ,939.95,940.25
0,Peut-être,0.37,0.75,0.38,224_Child_CA-LJ-MJ,Child,CA-LJ-MJ,939.37,939.75
0,alors,0.92,1.09,0.17000000000000004,224_Child_CA-FB-MG,Child,CA-FB-MG,553.92,554.09
0,animal,0.41,0.69,0.27999999999999997,224_Child_CA-FB-MG,Child,CA-FB-MG,553.41,553.69
0,un,0.37,0.41,0.03999999999999998,224_Child_CA-FB-MG,Child,CA-FB-MG,553.37,553.41
0,c'est,0.23,0.29,0.05999999999999997,224_Child_CA-FB-MG,Child,CA-FB-MG,553.23,553.29
0,que,0.18,0.23,0.05000000000000002,224_Child_CA-FB-MG,Child,CA-FB-MG,553.18,553.23
0,Est-ce,0.06,0.18,0.12,224_Child_CA-FB-MG,Child,CA-FB-MG,553.06,553.18
0,understand,9.23,12.38,3.1500000000000004,224_Child_CA-BO-IO,Child,CA-BO-IO,1065.23,1068.38
0,You,6.17,6.45,0.28000000000000025,224_Child_CA-BO-IO,Child,CA-BO-IO,1062.17,1062.45
0,indice,0.49,1.0,0.51,224_Adult2_AA-XA-EH,Adult2,AA-XA-EH,550.49,551.0
0,un,0.36,0.41,0.04999999999999999,224_Adult2_AA-XA-EH,Adult2,AA-XA-EH,550.36,550.41
0,donne,0.19,0.36,0.16999999999999998,224_Adult2_AA-XA-EH,Adult2,AA-XA-EH,550.19,550.36
0,vous,0.12,0.19,0.07,224_Adult2_AA-XA-EH,Adult2,AA-XA-EH,550.12,550.19
0,je,0.04,0.07,0.030000000000000006,224_Adult2_AA-XA-EH,Adult2,AA-XA-EH,550.04,550.07
0,Dixit,17.03,17.6,0.5700000000000003,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,867.03,867.6
0,au,16.52,16.6,0.08000000000000185,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,866.52,866.6
0,Dixit,15.81,16.3,0.4900000000000002,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,865.81,866.3
0,au,15.61,15.81,0.20000000000000107,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,865.61,865.81
0,au,14.56,14.87,0.3099999999999987,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,864.56,864.87
0,aussi,13.99,14.49,0.5,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,863.99,864.49
0,jouer,13.67,13.99,0.3200000000000003,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,863.67,863.99
0,beaucoup,13.19,13.67,0.4800000000000004,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,863.19,863.67
0,j'aime,13.0,13.19,0.1899999999999995,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,863.0,863.19
0,Et,12.85,13.0,0.15000000000000036,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,862.85,863.0
0,nature,11.68,12.19,0.5099999999999998,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,861.68,862.19
0,autre,10.85,11.5,0.6500000000000004,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,860.85,861.5
0,une,10.79,10.85,0.0600000000000005,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,860.79,860.85
0,d,10.76,10.79,0.02999999999999936,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,860.76,860.79
0,ou,10.39,10.42,0.02999999999999936,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,860.39,860.42
0,même,10.09,10.39,0.3000000000000007,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,860.09,860.39
0,quand,9.85,10.09,0.2400000000000002,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,859.85,860.09
0,mot,9.79,9.85,0.0600000000000005,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,859.79,859.85
0,de,9.76,9.79,0.02999999999999936,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,859.76,859.79
0,jeu,9.67,9.76,0.08999999999999986,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,859.67,859.76
0,un,9.63,9.67,0.03999999999999915,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,859.63,859.67
0,aussi,9.52,9.63,0.11000000000000121,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,859.52,859.63
0,est,8.87,9.41,0.5400000000000009,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,858.87,859.41
0,qui,8.64,8.68,0.03999999999999915,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,858.64,858.68
0,Scrabble,8.01,8.64,0.6300000000000008,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,858.01,858.64
0,au,7.91,8.01,0.09999999999999964,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,857.91,858.01
0,jouer,7.73,7.91,0.17999999999999972,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,857.73,857.91
0,beaucoup,7.54,7.73,0.1900000000000004,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,857.54,857.73
0,j'aime,7.23,7.35,0.11999999999999922,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,857.23,857.35
0,Et,6.35,7.04,0.6900000000000004,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,856.35,857.04
0,Dictionnaire,3.73,4.91,1.1800000000000002,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,853.73,854.91
0,du,3.5,3.56,0.06000000000000005,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,853.5,853.56
0,jeux,3.42,3.5,0.08000000000000007,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,853.42,853.5
0,aux,3.38,3.42,0.040000000000000036,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,853.38,853.42
0,à,3.14,3.38,0.23999999999999977,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,853.14,853.38
0,aussi,2.41,2.92,0.5099999999999998,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,852.41,852.92
0,jouer,1.95,2.31,0.3600000000000001,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,851.95,852.31
0,beaucoup,1.48,1.69,0.20999999999999996,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,851.48,851.69
0,j'aime,1.22,1.48,0.26,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,851.22,851.48
0,que,0.97,1.22,0.25,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,850.97,851.22
0,même,0.8,0.97,0.16999999999999993,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,850.8,850.97
0,De,0.75,0.8,0.050000000000000044,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,850.75,850.8
0,Oui,0.67,0.75,0.07999999999999996,224_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,850.67,850.75
0,Exactement,0.4,1.43,1.0299999999999998,224_Adult2_AA-LD-BF,Adult2,AA-LD-BF,470.4,471.43
0,entre,2.87,3.17,0.2999999999999998,224_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,386.87,387.17
0,Ça,2.17,2.44,0.27,224_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,386.17,386.44
0,jardin,1.7,1.86,0.16000000000000014,224_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,385.7,385.86
0,le,1.67,1.7,0.030000000000000027,224_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,385.67,385.7
0,dans,1.4,1.67,0.27,224_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,385.4,385.67
0,entreposé,0.13,1.4,1.27,224_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,384.13,385.4
0,C'est,0.0,0.13,0.13,224_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,384.0,384.13
0,uh-huh,5.2,5.68,0.47999999999999954,224_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1076.2,1076.68
0,that's,3.31,3.48,0.16999999999999993,224_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1074.31,1074.48
0,That,0.59,1.12,0.5300000000000001,224_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1071.59,1072.12
0,airs,1.03,1.17,0.1399999999999999,223_Parent_CA-LD-GD,Parent,CA-LD-GD,848.03,848.17
0,les,0.83,1.03,0.20000000000000007,223_Parent_CA-LD-GD,Parent,CA-LD-GD,847.83,848.03
0,dans,0.72,0.83,0.10999999999999999,223_Parent_CA-LD-GD,Parent,CA-LD-GD,847.72,847.83
0,pas,0.58,0.72,0.14,223_Parent_CA-LD-GD,Parent,CA-LD-GD,847.58,847.72
0,vit,0.44,0.58,0.13999999999999996,223_Parent_CA-LD-GD,Parent,CA-LD-GD,847.44,847.58
0,ça,0.3,0.44,0.14,223_Parent_CA-LD-GD,Parent,CA-LD-GD,847.3,847.44
0,non,0.11,0.3,0.19,223_Parent_CA-LD-GD,Parent,CA-LD-GD,847.11,847.3
0,Non,0.0,0.11,0.11,223_Parent_CA-LD-GD,Parent,CA-LD-GD,847.0,847.11
0,Non,1.72,1.8,0.08000000000000007,223_Child_CA-XA-LA,Child,CA-XA-LA,619.72,619.8
0,Nonnn,0.54,1.26,0.72,223_Child_CA-MD-GD,Child,CA-MD-GD,706.54,707.26
0,toi,15.79,16.0,0.21000000000000085,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,938.79,939.0
0,derrère,15.64,15.79,0.14999999999999858,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,938.64,938.79
0,de,13.82,13.85,0.02999999999999936,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,936.82,936.85
0,de,13.4,13.51,0.10999999999999943,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,936.4,936.51
0,la,13.09,13.17,0.08000000000000007,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,936.09,936.17
0,de,12.5,12.58,0.08000000000000007,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,935.5,935.58
0,vision,10.98,11.24,0.2599999999999998,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,933.98,934.24
0,de,10.66,10.73,0.07000000000000028,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,933.66,933.73
0,champ,8.98,9.12,0.1399999999999988,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,931.98,932.12
0,mon,7.18,7.32,0.14000000000000057,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,930.18,930.32
0,dans,6.92,7.03,0.11000000000000032,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,929.92,930.03
0,nan,6.6,6.8,0.20000000000000018,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,929.6,929.8
0,de,6.54,6.6,0.05999999999999961,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,929.54,929.6
0,voit,6.41,6.54,0.1299999999999999,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,929.41,929.54
0,a,6.38,6.41,0.03000000000000025,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,929.38,929.41
0,l,6.12,6.17,0.04999999999999982,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,929.12,929.17
0,je,5.96,5.99,0.03000000000000025,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,928.96,928.99
0,que,5.76,5.86,0.10000000000000053,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,928.76,928.86
0,pour,5.65,5.76,0.10999999999999943,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,928.65,928.76
0,lettres,4.88,5.23,0.35000000000000053,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,927.88,928.23
0,aux,4.29,4.42,0.1299999999999999,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,927.29,927.42
0,boîte,3.2,3.82,0.6199999999999997,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,926.2,926.82
0,la,2.39,2.5,0.10999999999999988,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,925.39,925.5
0,fait,2.26,2.39,0.13000000000000034,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,925.26,925.39
0,bien,1.92,2.06,0.14000000000000012,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,924.92,925.06
0,j'aurais,1.72,1.92,0.19999999999999996,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,924.72,924.92
0,moi,1.5,1.61,0.1100000000000001,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,924.5,924.61
0,temps,1.32,1.5,0.17999999999999994,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,924.32,924.5
0,de,1.26,1.32,0.06000000000000005,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,924.26,924.32
0,beaucoup,1.02,1.26,0.24,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,924.02,924.26
0,pas,0.85,1.02,0.17000000000000004,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,923.85,924.02
0,avait,0.75,0.85,0.09999999999999998,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,923.75,923.85
0,on,0.71,0.75,0.040000000000000036,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,923.71,923.75
0,mais,0.63,0.71,0.07999999999999996,223_Child_CA-LJ-MJ,Child,CA-LJ-MJ,923.63,923.71
